policy,subject,trial,true_label,decoded,confidence,abstained,correct,unsafe_action,intent,latency_ms,trial_duration_s
Policy_A_Direct,3,37,0,1,0.7239586710929871,False,False,True,CLASS_1,1.694,4.5
Policy_A_Direct,3,38,1,1,0.7918527722358704,False,True,False,CLASS_1,1.677,4.5
Policy_A_Direct,3,39,0,1,0.7806496024131775,False,False,True,CLASS_1,1.656,4.5
Policy_A_Direct,3,40,1,1,0.9539609551429749,False,True,False,CLASS_1,1.67,4.5
Policy_A_Direct,3,41,1,1,0.6357131004333496,False,True,False,CLASS_1,1.662,4.5
Policy_A_Direct,3,42,0,1,0.750449538230896,False,False,True,CLASS_1,1.684,4.5
Policy_A_Direct,3,43,0,0,0.7284759879112244,False,True,False,CLASS_0,1.667,4.5
Policy_A_Direct,3,44,1,1,0.5026776194572449,False,True,False,CLASS_1,1.656,4.5
Policy_A_Direct,3,45,0,1,0.6208966374397278,False,False,True,CLASS_1,1.68,4.5
Policy_A_Direct,3,46,0,1,0.9116833209991455,False,False,True,CLASS_1,1.701,4.5
Policy_A_Direct,3,47,0,0,0.7885047793388367,False,True,False,CLASS_0,1.662,4.5
Policy_A_Direct,3,48,1,1,0.967979371547699,False,True,False,CLASS_1,1.662,4.5
Policy_A_Direct,3,49,0,1,0.810500979423523,False,False,True,CLASS_1,1.676,4.5
Policy_A_Direct,3,50,0,1,0.7151312232017517,False,False,True,CLASS_1,1.659,4.5
Policy_A_Direct,3,51,1,1,0.9414596557617188,False,True,False,CLASS_1,1.711,4.5
Policy_A_Direct,3,52,1,1,0.7187376022338867,False,True,False,CLASS_1,1.73,4.5
Policy_A_Direct,3,53,1,1,0.8984315991401672,False,True,False,CLASS_1,1.704,4.5
Policy_A_Direct,3,54,0,1,0.8414794206619263,False,False,True,CLASS_1,1.77,4.5
Policy_A_Direct,3,55,1,0,0.5427882671356201,False,False,True,CLASS_0,1.783,4.5
Policy_A_Direct,3,56,1,0,0.5959933996200562,False,False,True,CLASS_0,1.656,4.5
Policy_A_Direct,3,57,1,1,0.8741118311882019,False,True,False,CLASS_1,1.752,4.5
Policy_A_Direct,3,58,0,1,0.7140751481056213,False,False,True,CLASS_1,1.675,4.5
Policy_A_Direct,3,59,1,1,0.7507330179214478,False,True,False,CLASS_1,1.754,4.5
Policy_A_Direct,3,60,0,1,0.8226446509361267,False,False,True,CLASS_1,1.77,4.5
Policy_A_Direct,3,61,1,1,0.8824105858802795,False,True,False,CLASS_1,1.816,4.5
Policy_A_Direct,3,62,0,1,0.9321865439414978,False,False,True,CLASS_1,1.736,4.5
Policy_A_Direct,3,63,1,0,0.7060789465904236,False,False,True,CLASS_0,1.805,4.5
Policy_A_Direct,3,64,1,0,0.5331904292106628,False,False,True,CLASS_0,1.801,4.5
Policy_A_Direct,3,65,1,1,0.7314307689666748,False,True,False,CLASS_1,1.835,4.5
Policy_A_Direct,3,66,0,1,0.5550887584686279,False,False,True,CLASS_1,1.789,4.5
Policy_A_Direct,3,67,0,0,0.6979420185089111,False,True,False,CLASS_0,1.852,4.5
Policy_A_Direct,3,68,0,0,0.5969910621643066,False,True,False,CLASS_0,1.865,4.5
Policy_A_Direct,3,69,0,1,0.6786470413208008,False,False,True,CLASS_1,1.868,4.5
Policy_A_Direct,3,70,0,1,0.921669065952301,False,False,True,CLASS_1,1.928,4.5
Policy_A_Direct,3,71,1,1,0.8778579831123352,False,True,False,CLASS_1,1.885,4.5
Policy_A_Direct,3,72,1,1,0.8081396222114563,False,True,False,CLASS_1,1.981,4.5
Policy_A_Direct,3,73,1,0,0.5241899490356445,False,False,True,CLASS_0,1.81,4.5
Policy_A_Direct,3,74,0,1,0.5445117950439453,False,False,True,CLASS_1,1.873,4.5
Policy_A_Direct,3,75,0,0,0.7962997555732727,False,True,False,CLASS_0,1.796,4.5
Policy_A_Direct,3,76,1,0,0.939153790473938,False,False,True,CLASS_0,1.837,4.5
Policy_A_Direct,3,77,1,0,0.7007949352264404,False,False,True,CLASS_0,1.946,4.5
Policy_A_Direct,3,78,0,0,0.5475683212280273,False,True,False,CLASS_0,1.916,4.5
Policy_A_Direct,3,79,0,1,0.8498367667198181,False,False,True,CLASS_1,1.991,4.5
Policy_A_Direct,3,80,1,1,0.9775480031967163,False,True,False,CLASS_1,1.915,4.5
Policy_A_Direct,3,81,1,1,0.8569197654724121,False,True,False,CLASS_1,2.01,4.5
Policy_A_Direct,3,82,1,1,0.8288150429725647,False,True,False,CLASS_1,1.954,4.5
Policy_A_Direct,3,83,1,1,0.6842299699783325,False,True,False,CLASS_1,1.98,4.5
Policy_A_Direct,3,84,0,1,0.8523572087287903,False,False,True,CLASS_1,2.023,4.5
Policy_A_Direct,3,85,1,0,0.930786669254303,False,False,True,CLASS_0,2.008,4.5
Policy_A_Direct,3,86,0,1,0.6096042394638062,False,False,True,CLASS_1,1.996,4.5
Policy_A_Direct,3,87,0,0,0.6077069640159607,False,True,False,CLASS_0,1.993,4.5
Policy_A_Direct,3,88,1,1,0.9319263100624084,False,True,False,CLASS_1,1.971,4.5
Policy_A_Direct,3,89,1,1,0.5732048153877258,False,True,False,CLASS_1,1.984,4.5
Policy_A_Direct,3,90,0,1,0.645180881023407,False,False,True,CLASS_1,2.018,4.5
Policy_A_Direct,3,91,0,1,0.7956258654594421,False,False,True,CLASS_1,2.007,4.5
Policy_A_Direct,3,92,0,0,0.8343789577484131,False,True,False,CLASS_0,2.059,4.5
Policy_A_Direct,3,93,0,1,0.9424073100090027,False,False,True,CLASS_1,2.151,4.5
Policy_A_Direct,3,94,0,1,0.7720502018928528,False,False,True,CLASS_1,2.151,4.5
Policy_A_Direct,3,95,0,1,0.8306317329406738,False,False,True,CLASS_1,2.136,4.5
Policy_A_Direct,3,96,0,1,0.8781863451004028,False,False,True,CLASS_1,2.092,4.5
Policy_A_Direct,3,97,1,1,0.9624686241149902,False,True,False,CLASS_1,2.229,4.5
Policy_A_Direct,3,98,1,1,0.7826424837112427,False,True,False,CLASS_1,2.108,4.5
Policy_A_Direct,3,99,1,1,0.8046433329582214,False,True,False,CLASS_1,2.147,4.5
Policy_A_Direct,3,100,1,0,0.681205689907074,False,False,True,CLASS_0,2.347,4.5
Policy_A_Direct,3,101,1,1,0.9359733462333679,False,True,False,CLASS_1,2.654,4.5
Policy_A_Direct,3,102,0,1,0.7164881825447083,False,False,True,CLASS_1,2.267,4.5
Policy_A_Direct,3,103,0,1,0.8736240267753601,False,False,True,CLASS_1,2.372,4.5
Policy_A_Direct,3,104,1,1,0.7316485643386841,False,True,False,CLASS_1,2.465,4.5
Policy_A_Direct,3,105,0,0,0.5802452564239502,False,True,False,CLASS_0,2.373,4.5
Policy_A_Direct,3,106,0,1,0.8195754289627075,False,False,True,CLASS_1,3.427,4.5
Policy_A_Direct,3,107,1,1,0.6614172458648682,False,True,False,CLASS_1,3.267,4.5
Policy_A_Direct,3,108,0,1,0.9740610718727112,False,False,True,CLASS_1,3.031,4.5
Policy_A_Direct,3,109,0,1,0.8492510318756104,False,False,True,CLASS_1,2.873,4.5
Policy_A_Direct,3,110,0,1,0.5073657631874084,False,False,True,CLASS_1,2.927,4.5
Policy_A_Direct,3,111,0,1,0.9742208123207092,False,False,True,CLASS_1,3.276,4.5
Policy_A_Direct,3,112,1,1,0.7397135496139526,False,True,False,CLASS_1,4.455,4.5
Policy_A_Direct,3,113,1,0,0.5642728805541992,False,False,True,CLASS_0,4.569,4.5
Policy_A_Direct,3,114,1,0,0.6498938798904419,False,False,True,CLASS_0,4.658,4.5
Policy_A_Direct,3,115,1,0,0.6840089559555054,False,False,True,CLASS_0,5.536,4.5
Policy_A_Direct,3,116,1,1,0.9361218214035034,False,True,False,CLASS_1,5.485,4.5
Policy_A_Direct,3,117,0,0,0.5625545978546143,False,True,False,CLASS_0,4.119,4.5
Policy_A_Direct,3,118,1,1,0.7238529920578003,False,True,False,CLASS_1,3.247,4.5
Policy_A_Direct,3,119,1,1,0.8544832468032837,False,True,False,CLASS_1,2.968,4.5
Policy_A_Direct,3,120,0,0,0.6597656011581421,False,True,False,CLASS_0,2.749,4.5
Policy_A_Direct,3,121,0,1,0.9243281483650208,False,False,True,CLASS_1,2.872,4.5
Policy_A_Direct,3,122,0,1,0.7470189929008484,False,False,True,CLASS_1,2.745,4.5
Policy_A_Direct,3,123,0,1,0.5508652329444885,False,False,True,CLASS_1,4.761,4.5
Policy_A_Direct,3,124,0,0,0.5235207080841064,False,True,False,CLASS_0,4.61,4.5
Policy_A_Direct,3,125,0,1,0.7210269570350647,False,False,True,CLASS_1,4.699,4.5
Policy_A_Direct,3,126,0,0,0.5896241068840027,False,True,False,CLASS_0,4.649,4.5
Policy_A_Direct,3,127,1,1,0.8476929068565369,False,True,False,CLASS_1,5.244,4.5
Policy_A_Direct,3,128,0,1,0.5646718740463257,False,False,True,CLASS_1,4.625,4.5
Policy_A_Direct,3,129,1,1,0.8467737436294556,False,True,False,CLASS_1,3.388,4.5
Policy_A_Direct,3,130,0,1,0.5958160161972046,False,False,True,CLASS_1,2.989,4.5
Policy_A_Direct,3,131,1,1,0.7343785762786865,False,True,False,CLASS_1,2.882,4.5
Policy_A_Direct,3,132,1,1,0.6539851427078247,False,True,False,CLASS_1,2.826,4.5
Policy_A_Direct,3,133,0,1,0.6621160507202148,False,False,True,CLASS_1,3.029,4.5
Policy_A_Direct,3,134,0,1,0.5973301529884338,False,False,True,CLASS_1,2.978,4.5
Policy_A_Direct,3,135,1,1,0.8098969459533691,False,True,False,CLASS_1,2.806,4.5
Policy_A_Direct,3,136,1,1,0.9273380041122437,False,True,False,CLASS_1,2.735,4.5
Policy_A_Direct,3,137,1,0,0.6403722167015076,False,False,True,CLASS_0,2.8,4.5
Policy_A_Direct,3,138,1,1,0.7693601250648499,False,True,False,CLASS_1,2.824,4.5
Policy_A_Direct,3,139,0,0,0.5798410177230835,False,True,False,CLASS_0,2.784,4.5
Policy_A_Direct,3,140,0,1,0.8673630356788635,False,False,True,CLASS_1,2.813,4.5
Policy_A_Direct,3,141,0,0,0.8895488977432251,False,True,False,CLASS_0,2.856,4.5
Policy_A_Direct,3,142,0,1,0.7218276262283325,False,False,True,CLASS_1,2.845,4.5
Policy_A_Direct,3,143,1,0,0.6575607061386108,False,False,True,CLASS_0,2.77,4.5
Policy_A_Direct,3,144,0,1,0.779548168182373,False,False,True,CLASS_1,2.746,4.5
Policy_A_Direct,3,145,0,0,0.705194890499115,False,True,False,CLASS_0,2.768,4.5
Policy_A_Direct,3,146,1,1,0.6939353346824646,False,True,False,CLASS_1,2.915,4.5
Policy_A_Direct,3,147,1,1,0.7431361079216003,False,True,False,CLASS_1,2.785,4.5
Policy_A_Direct,3,148,0,1,0.7137803435325623,False,False,True,CLASS_1,2.882,4.5
Policy_A_Direct,3,149,0,0,0.5382780432701111,False,True,False,CLASS_0,2.782,4.5
Policy_A_Direct,3,150,1,1,0.8480411171913147,False,True,False,CLASS_1,2.768,4.5
Policy_A_Direct,3,151,1,1,0.6236301064491272,False,True,False,CLASS_1,2.796,4.5
Policy_A_Direct,3,152,1,1,0.6447691917419434,False,True,False,CLASS_1,2.927,4.5
Policy_A_Direct,3,153,1,1,0.9024984240531921,False,True,False,CLASS_1,2.88,4.5
Policy_A_Direct,3,154,1,1,0.5329961180686951,False,True,False,CLASS_1,2.802,4.5
Policy_A_Direct,3,155,1,1,0.7412108778953552,False,True,False,CLASS_1,2.786,4.5
Policy_A_Direct,3,156,1,1,0.8504224419593811,False,True,False,CLASS_1,2.794,4.5
Policy_A_Direct,3,157,0,0,0.5013152956962585,False,True,False,CLASS_0,2.772,4.5
Policy_A_Direct,3,158,1,1,0.6064425110816956,False,True,False,CLASS_1,2.896,4.5
Policy_A_Direct,3,159,1,1,0.85794597864151,False,True,False,CLASS_1,2.688,4.5
Policy_A_Direct,3,160,0,1,0.94007408618927,False,False,True,CLASS_1,2.589,4.5
Policy_B_ConfidenceGated,3,1,1,1,0.9048913717269897,False,True,False,CLASS_1,3.199,4.5
Policy_B_ConfidenceGated,3,2,0,1,0.7672532200813293,True,False,False,ABSTAIN,2.888,4.5
Policy_B_ConfidenceGated,3,3,1,1,0.5318427681922913,True,False,False,ABSTAIN,2.706,4.5
Policy_B_ConfidenceGated,3,4,0,1,0.6425226926803589,True,False,False,ABSTAIN,2.693,4.5
Policy_B_ConfidenceGated,3,5,0,1,0.7102980017662048,True,False,False,ABSTAIN,2.677,4.5
Policy_B_ConfidenceGated,3,6,0,0,0.5708880424499512,True,False,False,ABSTAIN,2.668,4.5
Policy_B_ConfidenceGated,3,7,1,1,0.9354636073112488,False,True,False,CLASS_1,2.745,4.5
Policy_B_ConfidenceGated,3,8,0,1,0.568354606628418,True,False,False,ABSTAIN,2.741,4.5
Policy_B_ConfidenceGated,3,9,0,1,0.8380005359649658,False,False,True,CLASS_1,2.741,4.5
Policy_B_ConfidenceGated,3,10,0,1,0.961943507194519,False,False,True,CLASS_1,2.642,4.5
Policy_B_ConfidenceGated,3,11,1,0,0.7543215751647949,True,False,False,ABSTAIN,2.737,4.5
Policy_B_ConfidenceGated,3,12,0,1,0.667169988155365,True,False,False,ABSTAIN,2.663,4.5
Policy_B_ConfidenceGated,3,13,1,0,0.6454907655715942,True,False,False,ABSTAIN,2.59,4.5
Policy_B_ConfidenceGated,3,14,0,1,0.8892572522163391,False,False,True,CLASS_1,2.652,4.5
Policy_B_ConfidenceGated,3,15,1,1,0.6518992185592651,True,False,False,ABSTAIN,2.669,4.5
Policy_B_ConfidenceGated,3,16,0,1,0.648690938949585,True,False,False,ABSTAIN,2.688,4.5
Policy_B_ConfidenceGated,3,17,0,0,0.8146307468414307,True,False,False,ABSTAIN,2.599,4.5
Policy_B_ConfidenceGated,3,18,0,0,0.6605470776557922,True,False,False,ABSTAIN,2.676,4.5
Policy_B_ConfidenceGated,3,19,0,1,0.8871296048164368,False,False,True,CLASS_1,3.166,4.5
Policy_B_ConfidenceGated,3,20,0,1,0.9356591105461121,False,False,True,CLASS_1,2.95,4.5
Policy_B_ConfidenceGated,3,21,1,0,0.5110872983932495,True,False,False,ABSTAIN,5.407,4.5
Policy_B_ConfidenceGated,3,22,1,1,0.79576575756073,True,False,False,ABSTAIN,2.756,4.5
Policy_B_ConfidenceGated,3,23,1,1,0.7838062047958374,True,False,False,ABSTAIN,2.609,4.5
Policy_B_ConfidenceGated,3,24,0,1,0.8789194822311401,False,False,True,CLASS_1,2.803,4.5
Policy_B_ConfidenceGated,3,25,1,0,0.822858452796936,True,False,False,ABSTAIN,2.742,4.5
Policy_B_ConfidenceGated,3,26,1,1,0.8575114011764526,False,True,False,CLASS_1,2.783,4.5
Policy_B_ConfidenceGated,3,27,1,0,0.9137662649154663,False,False,True,CLASS_0,2.729,4.5
Policy_B_ConfidenceGated,3,28,1,1,0.7658429145812988,True,False,False,ABSTAIN,2.858,4.5
Policy_B_ConfidenceGated,3,29,0,1,0.815424382686615,True,False,False,ABSTAIN,2.837,4.5
Policy_B_ConfidenceGated,3,30,1,1,0.7276018857955933,True,False,False,ABSTAIN,2.593,4.5
Policy_B_ConfidenceGated,3,31,1,1,0.7990304231643677,True,False,False,ABSTAIN,2.434,4.5
Policy_B_ConfidenceGated,3,32,1,0,0.6161926984786987,True,False,False,ABSTAIN,2.583,4.5
Policy_B_ConfidenceGated,3,33,0,1,0.8248105049133301,True,False,False,ABSTAIN,2.45,4.5
Policy_B_ConfidenceGated,3,34,0,1,0.8526644110679626,False,False,True,CLASS_1,2.397,4.5
Policy_B_ConfidenceGated,3,35,1,0,0.785291314125061,True,False,False,ABSTAIN,2.439,4.5
Policy_B_ConfidenceGated,3,36,1,1,0.9462788701057434,False,True,False,CLASS_1,2.414,4.5
Policy_B_ConfidenceGated,3,37,0,1,0.7239586710929871,True,False,False,ABSTAIN,2.442,4.5
Policy_B_ConfidenceGated,3,38,1,1,0.7918527722358704,True,False,False,ABSTAIN,3.499,4.5
Policy_B_ConfidenceGated,3,39,0,1,0.7806496024131775,True,False,False,ABSTAIN,2.576,4.5
Policy_B_ConfidenceGated,3,40,1,1,0.9539609551429749,False,True,False,CLASS_1,2.521,4.5
Policy_B_ConfidenceGated,3,41,1,1,0.6357131004333496,True,False,False,ABSTAIN,2.535,4.5
Policy_B_ConfidenceGated,3,42,0,1,0.750449538230896,True,False,False,ABSTAIN,2.451,4.5
Policy_B_ConfidenceGated,3,43,0,0,0.7284759879112244,True,False,False,ABSTAIN,2.581,4.5
Policy_B_ConfidenceGated,3,44,1,1,0.5026776194572449,True,False,False,ABSTAIN,2.531,4.5
Policy_B_ConfidenceGated,3,45,0,1,0.6208966374397278,True,False,False,ABSTAIN,2.643,4.5
Policy_B_ConfidenceGated,3,46,0,1,0.9116833209991455,False,False,True,CLASS_1,2.445,4.5
Policy_B_ConfidenceGated,3,47,0,0,0.7885047793388367,True,False,False,ABSTAIN,2.645,4.5
Policy_B_ConfidenceGated,3,48,1,1,0.967979371547699,False,True,False,CLASS_1,2.554,4.5
Policy_B_ConfidenceGated,3,49,0,1,0.810500979423523,True,False,False,ABSTAIN,2.504,4.5
Policy_B_ConfidenceGated,3,50,0,1,0.7151312232017517,True,False,False,ABSTAIN,2.522,4.5
Policy_B_ConfidenceGated,3,51,1,1,0.9414596557617188,False,True,False,CLASS_1,2.609,4.5
Policy_B_ConfidenceGated,3,52,1,1,0.7187376022338867,True,False,False,ABSTAIN,2.626,4.5
Policy_B_ConfidenceGated,3,53,1,1,0.8984315991401672,False,True,False,CLASS_1,2.624,4.5
Policy_B_ConfidenceGated,3,54,0,1,0.8414794206619263,False,False,True,CLASS_1,2.688,4.5
Policy_B_ConfidenceGated,3,55,1,0,0.5427882671356201,True,False,False,ABSTAIN,2.68,4.5
Policy_B_ConfidenceGated,3,56,1,0,0.5959933996200562,True,False,False,ABSTAIN,2.748,4.5
Policy_B_ConfidenceGated,3,57,1,1,0.8741118311882019,False,True,False,CLASS_1,2.821,4.5
Policy_B_ConfidenceGated,3,58,0,1,0.7140751481056213,True,False,False,ABSTAIN,2.668,4.5
Policy_B_ConfidenceGated,3,59,1,1,0.7507330179214478,True,False,False,ABSTAIN,2.73,4.5
Policy_B_ConfidenceGated,3,60,0,1,0.8226446509361267,True,False,False,ABSTAIN,2.594,4.5
Policy_B_ConfidenceGated,3,61,1,1,0.8824105858802795,False,True,False,CLASS_1,2.575,4.5
Policy_B_ConfidenceGated,3,62,0,1,0.9321865439414978,False,False,True,CLASS_1,2.583,4.5
Policy_B_ConfidenceGated,3,63,1,0,0.7060789465904236,True,False,False,ABSTAIN,2.623,4.5
Policy_B_ConfidenceGated,3,64,1,0,0.5331904292106628,True,False,False,ABSTAIN,2.628,4.5
Policy_B_ConfidenceGated,3,65,1,1,0.7314307689666748,True,False,False,ABSTAIN,2.727,4.5
Policy_B_ConfidenceGated,3,66,0,1,0.5550887584686279,True,False,False,ABSTAIN,2.68,4.5
Policy_B_ConfidenceGated,3,67,0,0,0.6979420185089111,True,False,False,ABSTAIN,2.642,4.5
Policy_B_ConfidenceGated,3,68,0,0,0.5969910621643066,True,False,False,ABSTAIN,2.585,4.5
Policy_B_ConfidenceGated,3,69,0,1,0.6786470413208008,True,False,False,ABSTAIN,2.618,4.5
Policy_B_ConfidenceGated,3,70,0,1,0.921669065952301,False,False,True,CLASS_1,2.69,4.5
Policy_B_ConfidenceGated,3,71,1,1,0.8778579831123352,False,True,False,CLASS_1,3.371,4.5
Policy_B_ConfidenceGated,3,72,1,1,0.8081396222114563,True,False,False,ABSTAIN,3.179,4.5
Policy_B_ConfidenceGated,3,73,1,0,0.5241899490356445,True,False,False,ABSTAIN,2.71,4.5
Policy_B_ConfidenceGated,3,74,0,1,0.5445117950439453,True,False,False,ABSTAIN,2.68,4.5
Policy_B_ConfidenceGated,3,75,0,0,0.7962997555732727,True,False,False,ABSTAIN,2.751,4.5
Policy_B_ConfidenceGated,3,76,1,0,0.939153790473938,False,False,True,CLASS_0,2.69,4.5
Policy_B_ConfidenceGated,3,77,1,0,0.7007949352264404,True,False,False,ABSTAIN,2.722,4.5
Policy_B_ConfidenceGated,3,78,0,0,0.5475683212280273,True,False,False,ABSTAIN,2.741,4.5
Policy_B_ConfidenceGated,3,79,0,1,0.8498367667198181,False,False,True,CLASS_1,2.758,4.5
Policy_B_ConfidenceGated,3,80,1,1,0.9775480031967163,False,True,False,CLASS_1,2.776,4.5
Policy_B_ConfidenceGated,3,81,1,1,0.8569197654724121,False,True,False,CLASS_1,2.696,4.5
Policy_B_ConfidenceGated,3,82,1,1,0.8288150429725647,True,False,False,ABSTAIN,2.709,4.5
Policy_B_ConfidenceGated,3,83,1,1,0.6842299699783325,True,False,False,ABSTAIN,2.592,4.5
Policy_B_ConfidenceGated,3,84,0,1,0.8523572087287903,False,False,True,CLASS_1,2.726,4.5
Policy_B_ConfidenceGated,3,85,1,0,0.930786669254303,False,False,True,CLASS_0,2.801,4.5
Policy_B_ConfidenceGated,3,86,0,1,0.6096042394638062,True,False,False,ABSTAIN,2.714,4.5
Policy_B_ConfidenceGated,3,87,0,0,0.6077069640159607,True,False,False,ABSTAIN,2.816,4.5
Policy_B_ConfidenceGated,3,88,1,1,0.9319263100624084,False,True,False,CLASS_1,3.019,4.5
Policy_B_ConfidenceGated,3,89,1,1,0.5732048153877258,True,False,False,ABSTAIN,2.865,4.5
Policy_B_ConfidenceGated,3,90,0,1,0.645180881023407,True,False,False,ABSTAIN,3.057,4.5
Policy_B_ConfidenceGated,3,91,0,1,0.7956258654594421,True,False,False,ABSTAIN,2.899,4.5
Policy_B_ConfidenceGated,3,92,0,0,0.8343789577484131,False,True,False,CLASS_0,2.956,4.5
Policy_B_ConfidenceGated,3,93,0,1,0.9424073100090027,False,False,True,CLASS_1,3.064,4.5
Policy_B_ConfidenceGated,3,94,0,1,0.7720502018928528,True,False,False,ABSTAIN,2.944,4.5
Policy_B_ConfidenceGated,3,95,0,1,0.8306317329406738,False,False,True,CLASS_1,3.025,4.5
Policy_B_ConfidenceGated,3,96,0,1,0.8781863451004028,False,False,True,CLASS_1,3.006,4.5
Policy_B_ConfidenceGated,3,97,1,1,0.9624686241149902,False,True,False,CLASS_1,3.091,4.5
Policy_B_ConfidenceGated,3,98,1,1,0.7826424837112427,True,False,False,ABSTAIN,3.049,4.5
Policy_B_ConfidenceGated,3,99,1,1,0.8046433329582214,True,False,False,ABSTAIN,3.255,4.5
Policy_B_ConfidenceGated,3,100,1,0,0.681205689907074,True,False,False,ABSTAIN,3.094,4.5
Policy_B_ConfidenceGated,3,101,1,1,0.9359733462333679,False,True,False,CLASS_1,3.296,4.5
Policy_B_ConfidenceGated,3,102,0,1,0.7164881825447083,True,False,False,ABSTAIN,3.459,4.5
Policy_B_ConfidenceGated,3,103,0,1,0.8736240267753601,False,False,True,CLASS_1,3.127,4.5
Policy_B_ConfidenceGated,3,104,1,1,0.7316485643386841,True,False,False,ABSTAIN,3.079,4.5
Policy_B_ConfidenceGated,3,105,0,0,0.5802452564239502,True,False,False,ABSTAIN,3.069,4.5
Policy_B_ConfidenceGated,3,106,0,1,0.8195754289627075,True,False,False,ABSTAIN,3.552,4.5
Policy_B_ConfidenceGated,3,107,1,1,0.6614172458648682,True,False,False,ABSTAIN,3.395,4.5
Policy_B_ConfidenceGated,3,108,0,1,0.9740610718727112,False,False,True,CLASS_1,3.326,4.5
Policy_B_ConfidenceGated,3,109,0,1,0.8492510318756104,False,False,True,CLASS_1,3.516,4.5
Policy_B_ConfidenceGated,3,110,0,1,0.5073657631874084,True,False,False,ABSTAIN,3.613,4.5
Policy_B_ConfidenceGated,3,111,0,1,0.9742208123207092,False,False,True,CLASS_1,3.984,4.5
Policy_B_ConfidenceGated,3,112,1,1,0.7397135496139526,True,False,False,ABSTAIN,4.17,4.5
Policy_B_ConfidenceGated,3,113,1,0,0.5642728805541992,True,False,False,ABSTAIN,5.955,4.5
Policy_B_ConfidenceGated,3,114,1,0,0.6498938798904419,True,False,False,ABSTAIN,4.242,4.5
Policy_B_ConfidenceGated,3,115,1,0,0.6840089559555054,True,False,False,ABSTAIN,4.266,4.5
Policy_B_ConfidenceGated,3,116,1,1,0.9361218214035034,False,True,False,CLASS_1,4.283,4.5
Policy_B_ConfidenceGated,3,117,0,0,0.5625545978546143,True,False,False,ABSTAIN,3.828,4.5
Policy_B_ConfidenceGated,3,118,1,1,0.7238529920578003,True,False,False,ABSTAIN,4.767,4.5
Policy_B_ConfidenceGated,3,119,1,1,0.8544832468032837,False,True,False,CLASS_1,5.012,4.5
Policy_B_ConfidenceGated,3,120,0,0,0.6597656011581421,True,False,False,ABSTAIN,4.977,4.5
Policy_B_ConfidenceGated,3,121,0,1,0.9243281483650208,False,False,True,CLASS_1,4.988,4.5
Policy_B_ConfidenceGated,3,122,0,1,0.7470189929008484,True,False,False,ABSTAIN,5.454,4.5
Policy_B_ConfidenceGated,3,123,0,1,0.5508652329444885,True,False,False,ABSTAIN,5.489,4.5
Policy_B_ConfidenceGated,3,124,0,0,0.5235207080841064,True,False,False,ABSTAIN,5.646,4.5
Policy_B_ConfidenceGated,3,125,0,1,0.7210269570350647,True,False,False,ABSTAIN,5.728,4.5
Policy_B_ConfidenceGated,3,126,0,0,0.5896241068840027,True,False,False,ABSTAIN,5.579,4.5
Policy_B_ConfidenceGated,3,127,1,1,0.8476929068565369,False,True,False,CLASS_1,6.325,4.5
Policy_B_ConfidenceGated,3,128,0,1,0.5646718740463257,True,False,False,ABSTAIN,6.701,4.5
Policy_B_ConfidenceGated,3,129,1,1,0.8467737436294556,False,True,False,CLASS_1,6.716,4.5
Policy_B_ConfidenceGated,3,130,0,1,0.5958160161972046,True,False,False,ABSTAIN,5.958,4.5
Policy_B_ConfidenceGated,3,131,1,1,0.7343785762786865,True,False,False,ABSTAIN,7.408,4.5
Policy_B_ConfidenceGated,3,132,1,1,0.6539851427078247,True,False,False,ABSTAIN,6.436,4.5
Policy_B_ConfidenceGated,3,133,0,1,0.6621160507202148,True,False,False,ABSTAIN,6.729,4.5
Policy_B_ConfidenceGated,3,134,0,1,0.5973301529884338,True,False,False,ABSTAIN,5.625,4.5
Policy_B_ConfidenceGated,3,135,1,1,0.8098969459533691,True,False,False,ABSTAIN,5.677,4.5
Policy_B_ConfidenceGated,3,136,1,1,0.9273380041122437,False,True,False,CLASS_1,5.565,4.5
Policy_B_ConfidenceGated,3,137,1,0,0.6403722167015076,True,False,False,ABSTAIN,5.741,4.5
Policy_B_ConfidenceGated,3,138,1,1,0.7693601250648499,True,False,False,ABSTAIN,6.262,4.5
Policy_B_ConfidenceGated,3,139,0,0,0.5798410177230835,True,False,False,ABSTAIN,6.755,4.5
Policy_B_ConfidenceGated,3,140,0,1,0.8673630356788635,False,False,True,CLASS_1,6.809,4.5
Policy_B_ConfidenceGated,3,141,0,0,0.8895488977432251,False,True,False,CLASS_0,6.496,4.5
Policy_B_ConfidenceGated,3,142,0,1,0.7218276262283325,True,False,False,ABSTAIN,6.339,4.5
Policy_B_ConfidenceGated,3,143,1,0,0.6575607061386108,True,False,False,ABSTAIN,6.253,4.5
Policy_B_ConfidenceGated,3,144,0,1,0.779548168182373,True,False,False,ABSTAIN,6.53,4.5
Policy_B_ConfidenceGated,3,145,0,0,0.705194890499115,True,False,False,ABSTAIN,6.473,4.5
Policy_B_ConfidenceGated,3,146,1,1,0.6939353346824646,True,False,False,ABSTAIN,6.415,4.5
Policy_B_ConfidenceGated,3,147,1,1,0.7431361079216003,True,False,False,ABSTAIN,6.763,4.5
Policy_B_ConfidenceGated,3,148,0,1,0.7137803435325623,True,False,False,ABSTAIN,6.463,4.5
Policy_B_ConfidenceGated,3,149,0,0,0.5382780432701111,True,False,False,ABSTAIN,6.43,4.5
